season,week,season_type,game_id,player_id,team,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,ingest_run_id
2026,1,REG,2026_01_MIA_LV,00-0038563,LV,MIA,2,4,27,0,0,0,50,1.0,1,3.7979774218984,0,1,1,1,0,0.54,0.137931034482759,0.221238938053097,0.361763808361306,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0038567,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038570,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0038573,LAC,ARI,0,1,0,0,0,0,55,0.0,0,-2.34865460090805,0,0,0,0,0,0.0,0.037037037037037,0.201465201465201,0.196581196581197,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038574,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0038577,PIT,ATL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0038588,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038596,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0038597,CIN,TB,5,6,22,0,0,0,-12,32.0,0,-1.13899782887893,0,0,0,0,0,-1.83333333333333,0.176470588235294,-0.0530973451327434,0.227537740760021,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0038599,HOU,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0038603,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0038605,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038606,JAX,CLE,5,6,83,1,0,0,102,4.0,4,8.76231167913647,0,4,2,2,0,0.813725490196078,0.285714285714286,0.421487603305785,0.723612750885478,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0038608,HOU,BUF,1,2,21,0,0,0,32,7.0,1,0.423681794316508,0,1,1,1,0,0.65625,0.0540540540540541,0.0993788819875776,0.150646298472385,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038611,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0038618,HOU,BUF,3,6,32,0,0,0,57,21.0,1,0.908643428585492,0,1,1,1,0,0.56140350877193,0.162162162162162,0.177018633540373,0.367156286721504,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0038619,CIN,TB,2,3,12,0,0,0,15,1.0,1,-8.35895217907387,0,1,0,0,0,0.8,0.0882352941176471,0.0663716814159292,0.178813118167621,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0038621,NE,SEA,5,7,20,0,0,0,44,21.0,2,0.511228462681174,0,0,0,0,0,0.454545454545455,0.225806451612903,0.199095022624434,0.478076193256459,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0038623,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0038625,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0038628,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0038629,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0038653,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0038660,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0038685,GB,MIN,0,1,0,0,0,0,-6,0.0,0,-0.90747296763584,0,0,0,0,0,0.0,0.025,-0.0127931769722814,0.028544776119403,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0038705,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038710,CLE,JAX,1,1,14,0,0,0,6,8.0,1,1.04551065270789,0,1,0,0,0,2.33333333333333,0.0454545454545455,0.0263157894736842,0.0866028708133971,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0038711,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038715,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0038728,HOU,BUF,1,1,12,0,0,0,12,0.0,1,0.734404760762118,0,1,0,0,0,1.0,0.027027027027027,0.0372670807453416,0.0666274970622797,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0038738,DAL,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0038764,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0038778,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0038782,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0038783,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0038791,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0038797,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0038807,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0038840,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0038896,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0038922,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0038933,BUF,HOU,5,6,130,0,0,0,98,38.0,4,7.6367580369697,0,4,3,3,1,1.3265306122449,0.214285714285714,0.255874673629243,0.500540842969041,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0038935,JAX,CLE,2,3,23,1,0,0,34,0.0,1,2.38338339846814,0,1,0,0,0,0.676470588235294,0.142857142857143,0.140495867768595,0.312632821723731,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0038940,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0038976,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0038978,PHI,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0038984,ARI,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0038994,MIN,GB,0,2,0,0,0,0,27,0.0,0,-3.27721051180963,0,0,0,0,0,0.0,0.0869565217391304,0.153409090909091,0.237821146245059,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0038996,GB,MIN,3,6,65,0,0,0,82,20.0,3,1.79798609722639,0,3,2,2,0,0.792682926829268,0.15,0.174840085287846,0.347388059701493,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0038997,IND,BAL,2,4,37,0,0,0,36,22.0,2,3.38771640451159,0,2,1,1,0,1.02777777777778,0.137931034482759,0.17910447761194,0.332269686052496,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039000,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039002,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039006,KC,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039013,PHI,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039018,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039020,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039021,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039031,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039032,TEN,NYJ,2,4,12,0,0,0,-12,23.0,0,-1.95825190457981,0,0,0,0,0,-1.0,0.142857142857143,-0.0631578947368421,0.170075187969925,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039040,MIA,LV,4,5,30,0,0,0,4,19.0,1,1.42939852131531,0,1,0,0,0,7.5,0.185185185185185,0.0129449838187702,0.286839266450917,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039047,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039048,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039049,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039059,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039061,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039062,DAL,NYG,1,1,10,0,0,0,11,-1.0,1,1.01892146444879,0,1,0,0,0,0.909090909090909,0.0333333333333333,0.0355987055016181,0.0749190938511327,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039063,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039064,BAL,IND,5,6,150,1,0,0,91,83.0,5,13.0523024662398,0,5,4,2,2,1.64835164835165,0.25,0.338289962825279,0.611802973977695,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039065,DET,NO,5,8,48,0,0,0,7,22.0,2,3.04263815836748,0,1,1,0,0,6.85714285714286,0.205128205128205,0.0338164251207729,0.331363805276849,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039066,LV,MIA,6,7,32,0,0,0,28,19.0,3,0.0876459498063051,0,1,0,0,0,1.14285714285714,0.241379310344828,0.123893805309735,0.448794629234056,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039067,KC,DEN,2,2,19,1,0,0,6,13.0,1,2.12581796926679,0,1,0,0,0,3.16666666666667,0.08,0.0451127819548872,0.151578947368421,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039068,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039070,ATL,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039071,CHI,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039074,LA,SF,1,1,13,0,0,0,-1,14.0,1,1.19796585571021,0,1,0,0,0,0.0,0.037037037037037,-0.00392156862745098,0.0528104575163399,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039075,LA,SF,5,9,74,0,0,0,115,38.0,2,-2.60725357441697,0,2,2,2,1,0.643478260869565,0.333333333333333,0.450980392156863,0.815686274509804,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039077,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039107,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039108,HOU,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039110,PIT,ATL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039111,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039112,GB,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039137,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039138,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039139,DET,NO,5,5,30,0,1,1,-4,34.0,1,-2.88541411259212,0,1,0,0,0,-7.5,0.128205128205128,-0.0193236714975845,0.178781122259383,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039142,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039146,GB,MIN,3,7,20,0,0,0,50,3.0,1,-1.20480715277231,0,0,0,0,0,0.4,0.175,0.106609808102345,0.337126865671642,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039147,NE,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039148,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039149,WAS,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039150,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039156,MIA,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039157,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039163,HOU,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039169,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039172,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039176,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039232,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039234,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039272,GB,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039284,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039299,SEA,NE,0,1,0,0,0,0,6,0.0,0,-0.0342817474738695,0,0,0,0,0,0.0,0.0416666666666667,0.038961038961039,0.0897727272727273,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039309,SEA,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039313,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039323,CIN,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039337,NYG,DAL,6,9,69,0,0,0,103,10.0,3,5.01337674877141,0,3,2,0,0,0.669902912621359,0.310344827586207,0.420408163265306,0.759802955665025,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039340,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039342,CAR,CHI,0,2,0,0,0,0,20,0.0,0,-0.983726365258917,0,0,0,0,0,0.0,0.0588235294117647,0.0546448087431694,0.126486660237866,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039343,HOU,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039344,CAR,CHI,1,2,48,0,0,0,30,26.0,1,1.54809454240603,0,1,1,1,1,1.6,0.0588235294117647,0.0819672131147541,0.145612343297975,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039345,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039357,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039359,HOU,BUF,1,1,-2,0,0,0,-2,0.0,0,-0.936578081338666,0,0,0,0,0,0.0,0.027027027027027,-0.0062111801242236,0.036192714453584,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039360,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039361,TB,CIN,7,7,48,0,1,1,-25,73.0,2,-0.299035264761187,0,2,1,1,0,-1.92,0.259259259259259,-0.174825174825175,0.266511266511266,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039364,DET,NO,1,1,11,0,0,0,2,9.0,1,0.628779410733841,0,1,0,0,0,5.5,0.0256410256410256,0.00966183574879227,0.0452248234856931,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039365,SF,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039366,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039368,WAS,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039369,LAC,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039371,DEN,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039372,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039380,CAR,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039384,NYG,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039404,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039406,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039407,LV,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039409,JAX,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039410,DAL,NYG,2,4,22,0,0,0,23,11.0,1,2.52842911207699,0,1,1,0,0,0.956521739130435,0.133333333333333,0.0744336569579288,0.25210355987055,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039412,WAS,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039417,CLE,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039421,MIN,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039423,LV,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039424,NO,DET,7,9,69,1,0,0,63,18.0,3,4.85687719885027,0,2,1,1,0,1.0952380952381,0.173076923076923,0.130434782608696,0.350919732441472,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039430,TEN,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039433,KC,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039451,NYJ,TEN,1,1,7,0,0,0,7,0.0,1,0.214310623181518,0,0,0,0,0,1.0,0.0434782608695652,0.0416666666666667,0.0943840579710145,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039460,BAL,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039471,BUF,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039491,CAR,CHI,8,9,138,2,0,0,124,36.0,6,12.4554036712507,0,5,3,2,1,1.11290322580645,0.264705882352941,0.33879781420765,0.634217293474767,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039498,LA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039518,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039530,DAL,NYG,2,2,14,0,0,0,6,8.0,0,0.516863168217242,0,0,0,0,0,2.33333333333333,0.0666666666666667,0.0194174757281553,0.113592233009709,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039576,IND,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039589,TB,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039622,NO,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039634,NYJ,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039660,DET,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
